Image_Name,Disease,Path,Height,Width,Status
104265.jpg,normal,train_images\normal\104265.jpg,640,480,OK
104277.jpg,normal,train_images\normal\104277.jpg,640,480,OK
104284.jpg,normal,train_images\normal\104284.jpg,640,480,OK
104286.jpg,normal,train_images\normal\104286.jpg,640,480,OK
104290.jpg,normal,train_images\normal\104290.jpg,640,480,OK
104291.jpg,normal,train_images\normal\104291.jpg,640,480,OK
104294.jpg,normal,train_images\normal\104294.jpg,640,480,OK
104295.jpg,normal,train_images\normal\104295.jpg,640,480,OK
104303.jpg,normal,train_images\normal\104303.jpg,640,480,OK
104313.jpg,normal,train_images\normal\104313.jpg,640,480,OK
104319.jpg,normal,train_images\normal\104319.jpg,640,480,OK
104323.jpg,normal,train_images\normal\104323.jpg,640,480,OK
104326.jpg,normal,train_images\normal\104326.jpg,640,480,OK
104337.jpg,normal,train_images\normal\104337.jpg,640,480,OK
104344.jpg,normal,train_images\normal\104344.jpg,640,480,OK
104346.jpg,normal,train_images\normal\104346.jpg,640,480,OK
104362.jpg,normal,train_images\normal\104362.jpg,640,480,OK
104378.jpg,normal,train_images\normal\104378.jpg,640,480,OK
104379.jpg,normal,train_images\normal\104379.jpg,640,480,OK
104386.jpg,normal,train_images\normal\104386.jpg,640,480,OK
104388.jpg,normal,train_images\normal\104388.jpg,640,480,OK
104395.jpg,normal,train_images\normal\104395.jpg,640,480,OK
104396.jpg,normal,train_images\normal\104396.jpg,640,480,OK
104400.jpg,normal,train_images\normal\104400.jpg,640,480,OK
104409.jpg,normal,train_images\normal\104409.jpg,640,480,OK
104411.jpg,normal,train_images\normal\104411.jpg,640,480,OK
104443.jpg,normal,train_images\normal\104443.jpg,640,480,OK
104449.jpg,normal,train_images\normal\104449.jpg,640,480,OK
104450.jpg,normal,train_images\normal\104450.jpg,640,480,OK
104451.jpg,normal,train_images\normal\104451.jpg,640,480,OK
104462.jpg,normal,train_images\normal\104462.jpg,640,480,OK
104466.jpg,normal,train_images\normal\104466.jpg,640,480,OK
104467.jpg,normal,train_images\normal\104467.jpg,640,480,OK
104471.jpg,normal,train_images\normal\104471.jpg,640,480,OK
104480.jpg,normal,train_images\normal\104480.jpg,640,480,OK
104481.jpg,normal,train_images\normal\104481.jpg,640,480,OK
104482.jpg,normal,train_images\normal\104482.jpg,640,480,OK
104484.jpg,normal,train_images\normal\104484.jpg,640,480,OK
104490.jpg,normal,train_images\normal\104490.jpg,640,480,OK
104497.jpg,normal,train_images\normal\104497.jpg,640,480,OK
104509.jpg,normal,train_images\normal\104509.jpg,640,480,OK
104520.jpg,normal,train_images\normal\104520.jpg,640,480,OK
104526.jpg,normal,train_images\normal\104526.jpg,640,480,OK
104529.jpg,normal,train_images\normal\104529.jpg,640,480,OK
104533.jpg,normal,train_images\normal\104533.jpg,640,480,OK
104534.jpg,normal,train_images\normal\104534.jpg,640,480,OK
104542.jpg,normal,train_images\normal\104542.jpg,640,480,OK
104544.jpg,normal,train_images\normal\104544.jpg,640,480,OK
104546.jpg,normal,train_images\normal\104546.jpg,640,480,OK
104549.jpg,normal,train_images\normal\104549.jpg,640,480,OK
104552.jpg,normal,train_images\normal\104552.jpg,640,480,OK
104556.jpg,normal,train_images\normal\104556.jpg,640,480,OK
104570.jpg,normal,train_images\normal\104570.jpg,640,480,OK
104583.jpg,normal,train_images\normal\104583.jpg,640,480,OK
104585.jpg,normal,train_images\normal\104585.jpg,640,480,OK
104595.jpg,normal,train_images\normal\104595.jpg,640,480,OK
104598.jpg,normal,train_images\normal\104598.jpg,640,480,OK
104600.jpg,normal,train_images\normal\104600.jpg,640,480,OK
104602.jpg,normal,train_images\normal\104602.jpg,640,480,OK
104613.jpg,normal,train_images\normal\104613.jpg,640,480,OK
104629.jpg,normal,train_images\normal\104629.jpg,640,480,OK
104634.jpg,normal,train_images\normal\104634.jpg,640,480,OK
104644.jpg,normal,train_images\normal\104644.jpg,640,480,OK
104653.jpg,normal,train_images\normal\104653.jpg,640,480,OK
104656.jpg,normal,train_images\normal\104656.jpg,640,480,OK
104668.jpg,normal,train_images\normal\104668.jpg,640,480,OK
104669.jpg,normal,train_images\normal\104669.jpg,640,480,OK
104670.jpg,normal,train_images\normal\104670.jpg,640,480,OK
104676.jpg,normal,train_images\normal\104676.jpg,640,480,OK
104680.jpg,normal,train_images\normal\104680.jpg,640,480,OK
104685.jpg,normal,train_images\normal\104685.jpg,640,480,OK
104687.jpg,normal,train_images\normal\104687.jpg,640,480,OK
104701.jpg,normal,train_images\normal\104701.jpg,640,480,OK
104703.jpg,normal,train_images\normal\104703.jpg,640,480,OK
104708.jpg,normal,train_images\normal\104708.jpg,640,480,OK
104714.jpg,normal,train_images\normal\104714.jpg,640,480,OK
104722.jpg,normal,train_images\normal\104722.jpg,640,480,OK
104727.jpg,normal,train_images\normal\104727.jpg,640,480,OK
104728.jpg,normal,train_images\normal\104728.jpg,640,480,OK
104745.jpg,normal,train_images\normal\104745.jpg,640,480,OK
104749.jpg,normal,train_images\normal\104749.jpg,640,480,OK
104753.jpg,normal,train_images\normal\104753.jpg,640,480,OK
104755.jpg,normal,train_images\normal\104755.jpg,640,480,OK
104758.jpg,normal,train_images\normal\104758.jpg,640,480,OK
104767.jpg,normal,train_images\normal\104767.jpg,640,480,OK
104775.jpg,normal,train_images\normal\104775.jpg,640,480,OK
104784.jpg,normal,train_images\normal\104784.jpg,640,480,OK
104789.jpg,normal,train_images\normal\104789.jpg,640,480,OK
104791.jpg,normal,train_images\normal\104791.jpg,640,480,OK
104792.jpg,normal,train_images\normal\104792.jpg,640,480,OK
104802.jpg,normal,train_images\normal\104802.jpg,640,480,OK
104805.jpg,normal,train_images\normal\104805.jpg,640,480,OK
104806.jpg,normal,train_images\normal\104806.jpg,640,480,OK
104810.jpg,normal,train_images\normal\104810.jpg,640,480,OK
104814.jpg,normal,train_images\normal\104814.jpg,640,480,OK
104820.jpg,normal,train_images\normal\104820.jpg,640,480,OK
104829.jpg,normal,train_images\normal\104829.jpg,640,480,OK
104840.jpg,normal,train_images\normal\104840.jpg,640,480,OK
104846.jpg,normal,train_images\normal\104846.jpg,640,480,OK
104848.jpg,normal,train_images\normal\104848.jpg,640,480,OK
104850.jpg,normal,train_images\normal\104850.jpg,640,480,OK
104851.jpg,normal,train_images\normal\104851.jpg,640,480,OK
104854.jpg,normal,train_images\normal\104854.jpg,640,480,OK
104857.jpg,normal,train_images\normal\104857.jpg,640,480,OK
104858.jpg,normal,train_images\normal\104858.jpg,640,480,OK
104860.jpg,normal,train_images\normal\104860.jpg,640,480,OK
104865.jpg,normal,train_images\normal\104865.jpg,640,480,OK
104874.jpg,normal,train_images\normal\104874.jpg,640,480,OK
104875.jpg,normal,train_images\normal\104875.jpg,640,480,OK
104879.jpg,normal,train_images\normal\104879.jpg,640,480,OK
104883.jpg,normal,train_images\normal\104883.jpg,640,480,OK
104884.jpg,normal,train_images\normal\104884.jpg,640,480,OK
104889.jpg,normal,train_images\normal\104889.jpg,640,480,OK
104893.jpg,normal,train_images\normal\104893.jpg,640,480,OK
104896.jpg,normal,train_images\normal\104896.jpg,640,480,OK
104897.jpg,normal,train_images\normal\104897.jpg,640,480,OK
104906.jpg,normal,train_images\normal\104906.jpg,640,480,OK
104911.jpg,normal,train_images\normal\104911.jpg,640,480,OK
104924.jpg,normal,train_images\normal\104924.jpg,640,480,OK
104927.jpg,normal,train_images\normal\104927.jpg,640,480,OK
104953.jpg,normal,train_images\normal\104953.jpg,640,480,OK
104958.jpg,normal,train_images\normal\104958.jpg,640,480,OK
104961.jpg,normal,train_images\normal\104961.jpg,640,480,OK
104963.jpg,normal,train_images\normal\104963.jpg,640,480,OK
104964.jpg,normal,train_images\normal\104964.jpg,640,480,OK
104966.jpg,normal,train_images\normal\104966.jpg,640,480,OK
104977.jpg,normal,train_images\normal\104977.jpg,640,480,OK
104978.jpg,normal,train_images\normal\104978.jpg,640,480,OK
104982.jpg,normal,train_images\normal\104982.jpg,640,480,OK
104983.jpg,normal,train_images\normal\104983.jpg,640,480,OK
104990.jpg,normal,train_images\normal\104990.jpg,640,480,OK
104992.jpg,normal,train_images\normal\104992.jpg,640,480,OK
104993.jpg,normal,train_images\normal\104993.jpg,640,480,OK
105011.jpg,normal,train_images\normal\105011.jpg,640,480,OK
105019.jpg,normal,train_images\normal\105019.jpg,640,480,OK
105032.jpg,normal,train_images\normal\105032.jpg,640,480,OK
105037.jpg,normal,train_images\normal\105037.jpg,640,480,OK
105050.jpg,normal,train_images\normal\105050.jpg,640,480,OK
105051.jpg,normal,train_images\normal\105051.jpg,640,480,OK
105055.jpg,normal,train_images\normal\105055.jpg,640,480,OK
105067.jpg,normal,train_images\normal\105067.jpg,640,480,OK
105081.jpg,normal,train_images\normal\105081.jpg,640,480,OK
105084.jpg,normal,train_images\normal\105084.jpg,640,480,OK
105092.jpg,normal,train_images\normal\105092.jpg,640,480,OK
105099.jpg,normal,train_images\normal\105099.jpg,640,480,OK
105106.jpg,normal,train_images\normal\105106.jpg,640,480,OK
105114.jpg,normal,train_images\normal\105114.jpg,640,480,OK
105119.jpg,normal,train_images\normal\105119.jpg,640,480,OK
105130.jpg,normal,train_images\normal\105130.jpg,640,480,OK
105134.jpg,normal,train_images\normal\105134.jpg,640,480,OK
105140.jpg,normal,train_images\normal\105140.jpg,640,480,OK
105141.jpg,normal,train_images\normal\105141.jpg,640,480,OK
105142.jpg,normal,train_images\normal\105142.jpg,640,480,OK
105143.jpg,normal,train_images\normal\105143.jpg,640,480,OK
105144.jpg,normal,train_images\normal\105144.jpg,640,480,OK
105147.jpg,normal,train_images\normal\105147.jpg,640,480,OK
105154.jpg,normal,train_images\normal\105154.jpg,640,480,OK
105161.jpg,normal,train_images\normal\105161.jpg,640,480,OK
105167.jpg,normal,train_images\normal\105167.jpg,640,480,OK
105183.jpg,normal,train_images\normal\105183.jpg,640,480,OK
105185.jpg,normal,train_images\normal\105185.jpg,640,480,OK
105192.jpg,normal,train_images\normal\105192.jpg,640,480,OK
105199.jpg,normal,train_images\normal\105199.jpg,640,480,OK
105203.jpg,normal,train_images\normal\105203.jpg,640,480,OK
105211.jpg,normal,train_images\normal\105211.jpg,640,480,OK
105213.jpg,normal,train_images\normal\105213.jpg,640,480,OK
105237.jpg,normal,train_images\normal\105237.jpg,640,480,OK
105241.jpg,normal,train_images\normal\105241.jpg,640,480,OK
105242.jpg,normal,train_images\normal\105242.jpg,640,480,OK
105249.jpg,normal,train_images\normal\105249.jpg,640,480,OK
105263.jpg,normal,train_images\normal\105263.jpg,640,480,OK
105268.jpg,normal,train_images\normal\105268.jpg,640,480,OK
105279.jpg,normal,train_images\normal\105279.jpg,640,480,OK
105284.jpg,normal,train_images\normal\105284.jpg,640,480,OK
105289.jpg,normal,train_images\normal\105289.jpg,640,480,OK
105290.jpg,normal,train_images\normal\105290.jpg,640,480,OK
105299.jpg,normal,train_images\normal\105299.jpg,640,480,OK
105301.jpg,normal,train_images\normal\105301.jpg,640,480,OK
105308.jpg,normal,train_images\normal\105308.jpg,640,480,OK
105315.jpg,normal,train_images\normal\105315.jpg,640,480,OK
105317.jpg,normal,train_images\normal\105317.jpg,640,480,OK
105320.jpg,normal,train_images\normal\105320.jpg,640,480,OK
105327.jpg,normal,train_images\normal\105327.jpg,640,480,OK
105328.jpg,normal,train_images\normal\105328.jpg,640,480,OK
105337.jpg,normal,train_images\normal\105337.jpg,640,480,OK
105338.jpg,normal,train_images\normal\105338.jpg,640,480,OK
105341.jpg,normal,train_images\normal\105341.jpg,640,480,OK
105343.jpg,normal,train_images\normal\105343.jpg,640,480,OK
105350.jpg,normal,train_images\normal\105350.jpg,640,480,OK
105361.jpg,normal,train_images\normal\105361.jpg,640,480,OK
105368.jpg,normal,train_images\normal\105368.jpg,640,480,OK
105380.jpg,normal,train_images\normal\105380.jpg,640,480,OK
105383.jpg,normal,train_images\normal\105383.jpg,640,480,OK
105394.jpg,normal,train_images\normal\105394.jpg,640,480,OK
105417.jpg,normal,train_images\normal\105417.jpg,640,480,OK
105419.jpg,normal,train_images\normal\105419.jpg,640,480,OK
105431.jpg,normal,train_images\normal\105431.jpg,640,480,OK
105433.jpg,normal,train_images\normal\105433.jpg,640,480,OK
105441.jpg,normal,train_images\normal\105441.jpg,640,480,OK
105442.jpg,normal,train_images\normal\105442.jpg,640,480,OK
105445.jpg,normal,train_images\normal\105445.jpg,640,480,OK
105448.jpg,normal,train_images\normal\105448.jpg,640,480,OK
105450.jpg,normal,train_images\normal\105450.jpg,640,480,OK
105459.jpg,normal,train_images\normal\105459.jpg,640,480,OK
105460.jpg,normal,train_images\normal\105460.jpg,640,480,OK
105461.jpg,normal,train_images\normal\105461.jpg,640,480,OK
105470.jpg,normal,train_images\normal\105470.jpg,640,480,OK
105484.jpg,normal,train_images\normal\105484.jpg,640,480,OK
105485.jpg,normal,train_images\normal\105485.jpg,640,480,OK
105492.jpg,normal,train_images\normal\105492.jpg,640,480,OK
105496.jpg,normal,train_images\normal\105496.jpg,640,480,OK
105499.jpg,normal,train_images\normal\105499.jpg,640,480,OK
105500.jpg,normal,train_images\normal\105500.jpg,640,480,OK
105501.jpg,normal,train_images\normal\105501.jpg,640,480,OK
105508.jpg,normal,train_images\normal\105508.jpg,640,480,OK
105510.jpg,normal,train_images\normal\105510.jpg,640,480,OK
105523.jpg,normal,train_images\normal\105523.jpg,640,480,OK
105534.jpg,normal,train_images\normal\105534.jpg,640,480,OK
105537.jpg,normal,train_images\normal\105537.jpg,640,480,OK
105542.jpg,normal,train_images\normal\105542.jpg,640,480,OK
105545.jpg,normal,train_images\normal\105545.jpg,640,480,OK
105548.jpg,normal,train_images\normal\105548.jpg,640,480,OK
105553.jpg,normal,train_images\normal\105553.jpg,640,480,OK
105559.jpg,normal,train_images\normal\105559.jpg,640,480,OK
105560.jpg,normal,train_images\normal\105560.jpg,640,480,OK
105587.jpg,normal,train_images\normal\105587.jpg,640,480,OK
105592.jpg,normal,train_images\normal\105592.jpg,640,480,OK
105596.jpg,normal,train_images\normal\105596.jpg,640,480,OK
105606.jpg,normal,train_images\normal\105606.jpg,640,480,OK
105616.jpg,normal,train_images\normal\105616.jpg,640,480,OK
105627.jpg,normal,train_images\normal\105627.jpg,640,480,OK
105629.jpg,normal,train_images\normal\105629.jpg,640,480,OK
105632.jpg,normal,train_images\normal\105632.jpg,640,480,OK
105633.jpg,normal,train_images\normal\105633.jpg,640,480,OK
105636.jpg,normal,train_images\normal\105636.jpg,640,480,OK
105647.jpg,normal,train_images\normal\105647.jpg,640,480,OK
105652.jpg,normal,train_images\normal\105652.jpg,640,480,OK
105655.jpg,normal,train_images\normal\105655.jpg,640,480,OK
105660.jpg,normal,train_images\normal\105660.jpg,640,480,OK
105669.jpg,normal,train_images\normal\105669.jpg,640,480,OK
105673.jpg,normal,train_images\normal\105673.jpg,640,480,OK
105676.jpg,normal,train_images\normal\105676.jpg,640,480,OK
105690.jpg,normal,train_images\normal\105690.jpg,640,480,OK
105693.jpg,normal,train_images\normal\105693.jpg,640,480,OK
105700.jpg,normal,train_images\normal\105700.jpg,640,480,OK
105703.jpg,normal,train_images\normal\105703.jpg,640,480,OK
105705.jpg,normal,train_images\normal\105705.jpg,640,480,OK
105706.jpg,normal,train_images\normal\105706.jpg,640,480,OK
105716.jpg,normal,train_images\normal\105716.jpg,640,480,OK
105726.jpg,normal,train_images\normal\105726.jpg,640,480,OK
105727.jpg,normal,train_images\normal\105727.jpg,640,480,OK
105735.jpg,normal,train_images\normal\105735.jpg,640,480,OK
105736.jpg,normal,train_images\normal\105736.jpg,640,480,OK
105764.jpg,normal,train_images\normal\105764.jpg,640,480,OK
105765.jpg,normal,train_images\normal\105765.jpg,640,480,OK
105766.jpg,normal,train_images\normal\105766.jpg,640,480,OK
105770.jpg,normal,train_images\normal\105770.jpg,640,480,OK
105775.jpg,normal,train_images\normal\105775.jpg,640,480,OK
105782.jpg,normal,train_images\normal\105782.jpg,640,480,OK
105795.jpg,normal,train_images\normal\105795.jpg,640,480,OK
105801.jpg,normal,train_images\normal\105801.jpg,640,480,OK
105805.jpg,normal,train_images\normal\105805.jpg,640,480,OK
105806.jpg,normal,train_images\normal\105806.jpg,640,480,OK
105807.jpg,normal,train_images\normal\105807.jpg,640,480,OK
105814.jpg,normal,train_images\normal\105814.jpg,640,480,OK
105816.jpg,normal,train_images\normal\105816.jpg,640,480,OK
105821.jpg,normal,train_images\normal\105821.jpg,640,480,OK
105822.jpg,normal,train_images\normal\105822.jpg,640,480,OK
105825.jpg,normal,train_images\normal\105825.jpg,640,480,OK
105827.jpg,normal,train_images\normal\105827.jpg,640,480,OK
105829.jpg,normal,train_images\normal\105829.jpg,640,480,OK
105832.jpg,normal,train_images\normal\105832.jpg,640,480,OK
105834.jpg,normal,train_images\normal\105834.jpg,640,480,OK
105841.jpg,normal,train_images\normal\105841.jpg,640,480,OK
105842.jpg,normal,train_images\normal\105842.jpg,640,480,OK
105843.jpg,normal,train_images\normal\105843.jpg,640,480,OK
105849.jpg,normal,train_images\normal\105849.jpg,640,480,OK
105856.jpg,normal,train_images\normal\105856.jpg,640,480,OK
105861.jpg,normal,train_images\normal\105861.jpg,640,480,OK
105866.jpg,normal,train_images\normal\105866.jpg,640,480,OK
105869.jpg,normal,train_images\normal\105869.jpg,640,480,OK
105872.jpg,normal,train_images\normal\105872.jpg,640,480,OK
105880.jpg,normal,train_images\normal\105880.jpg,640,480,OK
105899.jpg,normal,train_images\normal\105899.jpg,640,480,OK
105904.jpg,normal,train_images\normal\105904.jpg,640,480,OK
105905.jpg,normal,train_images\normal\105905.jpg,640,480,OK
105907.jpg,normal,train_images\normal\105907.jpg,640,480,OK
105909.jpg,normal,train_images\normal\105909.jpg,640,480,OK
105914.jpg,normal,train_images\normal\105914.jpg,640,480,OK
105917.jpg,normal,train_images\normal\105917.jpg,640,480,OK
105927.jpg,normal,train_images\normal\105927.jpg,640,480,OK
105933.jpg,normal,train_images\normal\105933.jpg,640,480,OK
105937.jpg,normal,train_images\normal\105937.jpg,640,480,OK
105942.jpg,normal,train_images\normal\105942.jpg,640,480,OK
105951.jpg,normal,train_images\normal\105951.jpg,640,480,OK
105954.jpg,normal,train_images\normal\105954.jpg,640,480,OK
105958.jpg,normal,train_images\normal\105958.jpg,640,480,OK
105960.jpg,normal,train_images\normal\105960.jpg,640,480,OK
105971.jpg,normal,train_images\normal\105971.jpg,640,480,OK
105987.jpg,normal,train_images\normal\105987.jpg,640,480,OK
